time,temperature,voltage,current,name,type
2197.638683795929,11.748223304748535,1.339852,9.999829e-06,D9B4,DT670
2197.8459618091583,11.748223304748535,1.339779,9.999805e-06,D9B4,DT670
2198.038160085678,11.748223304748535,1.339709,9.999826e-06,D9B4,DT670
2198.2298622131348,11.758148193359377,1.339632,9.999798e-06,D9B4,DT670
2198.421361684799,11.76237964630127,1.339567,9.99983e-06,D9B4,DT670
2198.6135308742523,11.76237964630127,1.339489,9.999829e-06,D9B4,DT670
2198.805154323578,11.76237964630127,1.339419,9.9998e-06,D9B4,DT670
2199.012767791748,11.771841049194336,1.339347,9.999809e-06,D9B4,DT670
2199.2044262886047,11.7756986618042,1.339275,9.999798e-06,D9B4,DT670
2199.396266222,11.7756986618042,1.339201,9.999823e-06,D9B4,DT670
2199.588435649872,11.7756986618042,1.339131,9.999836e-06,D9B4,DT670
2199.7800562381744,11.7756986618042,1.33906,9.999795e-06,D9B4,DT670
2199.98742556572,11.785717010498049,1.338988,9.999817e-06,D9B4,DT670
2200.17964720726,11.789671897888184,1.338915,9.999821e-06,D9B4,DT670
2200.371452331543,11.789671897888184,1.338844,9.999798e-06,D9B4,DT670
2200.563107252121,11.789671897888184,1.338776,9.99981e-06,D9B4,DT670
2200.77042555809,11.799400329589844,1.338694,9.99982e-06,D9B4,DT670
2200.9623878002167,11.803316116333008,1.338624,9.999792e-06,D9B4,DT670
2201.1541085243225,11.803316116333008,1.338552,9.99979e-06,D9B4,DT670
2201.361956357956,11.803316116333008,1.338476,9.999821e-06,D9B4,DT670
2201.5540001392365,11.813658714294434,1.338405,9.999825e-06,D9B4,DT670
2201.7611787319183,11.817622184753418,1.338328,9.999797e-06,D9B4,DT670
2201.9533681869507,11.817622184753418,1.338256,9.999801e-06,D9B4,DT670
2202.144966363907,11.817622184753418,1.338185,9.999827e-06,D9B4,DT670
2202.336653470993,11.827447891235352,1.338118,9.999834e-06,D9B4,DT670
2202.5287137031555,11.831408500671388,1.33804,9.999796e-06,D9B4,DT670
2202.7202236652374,11.831408500671388,1.337973,9.999801e-06,D9B4,DT670
2202.912112236023,11.831408500671388,1.337899,9.999821e-06,D9B4,DT670
2203.1042652130127,11.831408500671388,1.337829,9.9998e-06,D9B4,DT670
2203.2955672740936,11.84185028076172,1.337757,9.999796e-06,D9B4,DT670
2203.487278938293,11.845722198486328,1.337679,9.999817e-06,D9B4,DT670
2203.6947872638702,11.845722198486328,1.337601,9.99983e-06,D9B4,DT670
2203.88694024086,11.845722198486328,1.337533,9.999805e-06,D9B4,DT670
2204.078895568848,11.856156349182127,1.337459,9.99983e-06,D9B4,DT670
2204.27071595192,11.860058784484863,1.337392,9.999834e-06,D9B4,DT670
2204.462473154068,11.860058784484863,1.337322,9.999827e-06,D9B4,DT670
2204.654284954071,11.860058784484863,1.337257,9.999804e-06,D9B4,DT670
2204.8619022369385,11.869465827941896,1.337183,9.999829e-06,D9B4,DT670
2205.0537645816803,11.873136520385742,1.337118,9.999799e-06,D9B4,DT670
2205.2452545166016,11.873136520385742,1.33704,9.999805e-06,D9B4,DT670
2205.437358140945,11.873136520385742,1.336977,9.999792e-06,D9B4,DT670
2205.6447916030884,11.873136520385742,1.336899,9.999801e-06,D9B4,DT670
2205.8365535736084,11.88211727142334,1.336832,9.999792e-06,D9B4,DT670
2206.0285506248474,11.886131286621094,1.336759,9.999797e-06,D9B4,DT670
2206.220472574234,11.886131286621094,1.336683,9.999815e-06,D9B4,DT670
2206.428045272827,11.886131286621094,1.336607,9.999801e-06,D9B4,DT670
2206.620035409928,11.897319793701172,1.336528,9.999788e-06,D9B4,DT670
2206.8114337921143,11.901384353637695,1.33646,9.999825e-06,D9B4,DT670
2207.0036380290985,11.901384353637695,1.336377,9.999825e-06,D9B4,DT670
2207.194885015488,11.901384353637695,1.336301,9.999797e-06,D9B4,DT670
2207.3869202137,11.912674903869627,1.336232,9.999795e-06,D9B4,DT670
2207.57843708992,11.912674903869627,1.336154,9.999816e-06,D9B4,DT670
2207.770560741425,11.91685676574707,1.336083,9.999809e-06,D9B4,DT670
2207.9620740413666,11.91685676574707,1.336006,9.999794e-06,D9B4,DT670
2208.153811454773,11.91685676574707,1.335937,9.999798e-06,D9B4,DT670
2208.345623970032,11.927613258361816,1.335858,9.999801e-06,D9B4,DT670
2208.53741312027,11.931472778320312,1.335793,9.999809e-06,D9B4,DT670
2208.7290148735046,11.931472778320312,1.335715,9.999796e-06,D9B4,DT670
2208.920919895172,11.931472778320312,1.335642,9.999816e-06,D9B4,DT670
2209.128530740738,11.941569328308104,1.335565,9.999801e-06,D9B4,DT670
2209.320741891861,11.945555686950684,1.33549,9.999826e-06,D9B4,DT670
2209.5123324394226,11.945555686950684,1.335425,9.999814e-06,D9B4,DT670
2209.70427274704,11.945555686950684,1.33535,9.999826e-06,D9B4,DT670
2209.8958687782288,11.955363273620604,1.335286,9.999832e-06,D9B4,DT670
2210.087784767151,11.955363273620604,1.335209,9.999813e-06,D9B4,DT670
2210.2795000076294,11.959169387817385,1.335145,9.999813e-06,D9B4,DT670
2210.471104621887,11.959169387817385,1.335069,9.999788e-06,D9B4,DT670
2210.662784337997,11.959169387817385,1.335002,9.999803e-06,D9B4,DT670
2210.8544912338257,11.969053268432615,1.334935,9.999801e-06,D9B4,DT670
2211.0625314712524,11.973013877868652,1.334857,9.999821e-06,D9B4,DT670
2211.254119873047,11.973013877868652,1.334792,9.999801e-06,D9B4,DT670
2211.461717605591,11.973013877868652,1.334712,9.999821e-06,D9B4,DT670
2211.653556585312,11.982558250427246,1.334646,9.999825e-06,D9B4,DT670
2211.86132478714,11.986282348632812,1.334568,9.999792e-06,D9B4,DT670
2212.0532779693604,11.986282348632812,1.334506,9.999801e-06,D9B4,DT670
2212.245123386383,11.986282348632812,1.33443,9.999809e-06,D9B4,DT670
